idServicio,descripcion,tipo servicio,precio Unitario,cantidad,total del servio
61,aplique capucha,1,1.000000,260,260.000000
67,aplique capucha,1,1.000000,260,260.000000
63,boton camisa,2,120.000000,145,17400.000000
54,boton camisa,2,120.000000,145,17400.000000
72,boton camisa,2,60.000000,145,8700.000000
60,cambio boton,2,10.000000,70,700.000000
73,cambio boton,2,25.000000,70,1750.000000
69,cambio cierre,1,1.000000,700,700.000000
65,cambio cierre,1,2.000000,700,1400.000000
59,cambio cierre,1,2.000000,700,1400.000000
53,cierre pantalon,1,4.000000,600,2400.000000
70,cierre pantalon,1,2.000000,600,1200.000000
52,costura correa mochila,3,60.000000,450,27000.000000
57,costura remera,3,60.000000,650,39000.000000
71,ensamble bolso,3,40.000000,450,18000.000000
58,ensamble bolso,3,80.000000,450,36000.000000
64,ensamble bolso,3,50.000000,450,22500.000000
51,ensamble vestido,2,25.000000,860,21500.000000
74,ensamble vestido,2,15.000000,860,12900.000000
66,forro campera,3,150.000000,365,54750.000000
55,forro piloto,3,156.000000,324,50544.000000
62,ruedo pantalon,1,2.000000,250,500.000000
50,ruedo pantalon,1,2.000000,250,500.000000
56,vicera,3,180.000000,450,81000.000000
68,vicera,3,160.000000,450,72000.000000
